id_legado;cpf;nome;email;cidade;dt_cadastro
3725;223.976.621-24;Maria Assunção;maria.assuncao2725@gmail.com;Campinas;01/09/2019
5407;97710456871;André Barbosa;andre.barbosa4407@gmail.com;Rio de Janeiro;2021-01-18
3940;20740518756;Ana Gonçalves;ana.goncalves2940@gmail.com;Sorocaba;2019-08-12
4254;220.699.255-87;Ana Silva;N/A;SANTO ANDRÉ;2025-03-10
6416;2499889330;Mônica Ribeiro;monica.ribeiro5416@gmail.com;Campinas;10/04/2020
4380;98907167710;Válter Barbosa;;Valinhos;15/06/2025
3901;522.759.426-02;Patrícia Gonçalves;patricia.goncalves2901@gmail.com;sorocaba;2020-02-22
6338;812.479.560-67;Válter Silva;valter.silva5338@gmail.com;São Paulo;15/07/2022
4488;938.268.313-57;André Silva;andre.silva3488@gmail.com;Rio de Janeiro;21-08-21
2204;537.801.891-94;Mônica Simões;monica.simões1204@gmail.com;Belo Horizonte;16-05-24
4743;47082319622;Mônica Gonçalves;monica.goncalves3743@gmail.com;SANTO ANDRÉ;2021-11-24
4018;453.356.682-02;Patrícia Barbosa;patricia.barbosa3018@gmail.com;Goiânia;18-02-23
4445;01268315648;Válter Ribeiro;valter.ribeiro3445@gmail.com;GOIÂNIA;2019-10-11
4571;041.627.422-60;Mônica Souza;monica.souza3571@gmail.com;Curitiba;07/10/2024
3577;81369004770;Antônio Peçanha;antonio.pecanha2577@gmail.com; Belo Horizonte  ;22-11-22
2959;32767659696;Patrícia Ribeiro;patricia.ribeiro1959@gmail.com;Santo André;2023-04-27
2864;12063175586;Fábio Simões;fabio.simões1864@gmail.com;SÃO PAULO;21-05-22
3927;09065194037;Válter Araújo;valter.araujo2927@gmail.com;GOIÂNIA;18-01-22
6380;786.307.013-90;André Souza;andre.souza5380@gmail.com;Goiânia;21-10-25
1319;27950145560;Válter Souza;valter.souza319@gmail.com;SANTO ANDRÉ;2020-05-14
2868;66003011980;Mônica Gonçalves;monica.goncalves1868@gmail.com;Valinhos;2023-03-22
3872;178.444.002-77;Válter Ribeiro;valter.ribeiro2872@gmail.com;Niterói;04-08-21
12836;72520565624;Luís Souza;contato3836@hotmail.com;Goiânia;06-08-20
6760;62246442842;Patrícia Gonçalves;patricia.goncalves5760@gmail.com;RIO DE JANEIRO;2021-02-09
1697;424.295.633-98;Ana Gonçalves;ana.goncalves697@gmail.com;Belo Horizonte;29-06-24
3094;57812731740;Antônio Gonçalves;antonio.goncalves2094@gmail.com;Campinas;2020-08-17
6546;556.001.014-65;Antônio Simões;antonio.simões5546@gmail.com;Rio de Janeiro;2021-06-30
1013;080.132.677-09;Sebastião Silva;sebastiao.silva13@gmail.com;São Paulo;2024-02-07
6852;067.926.420-53;Maria Gonçalves;maria.goncalves5852@gmail.com;Rio de Janeiro;21/10/2024
6688;796.699.435-07;Patrícia Assunção;patricia.assuncao5688@gmail.com;Campinas;22-03-24
3948;46979508016;Antônio Peçanha;antonio.pecanha2948@gmail.com;São Paulo;21-06-21
1912;12899151134;Patrícia Assunção;patricia.assuncao912@gmail.com;campinas;19/11/2019
3280;94285803330;Célia Peçanha;celia.pecanha2280@gmail.com;Campinas;03-10-21
6941;7765828010;André Gonçalves;andre.goncalves5941@gmail.com;Curitiba;02/08/2020
1922;37203763897;José Souza;jose.souza922@gmail.com;Curitiba;18-01-22
4722;83651469085;Mônica Souza;monica.souza3722@gmail.com;Rio de Janeiro;17/02/2024
3148;69659596570;João Silva;joao.silva2148@gmail.com;Rio de Janeiro;13/07/2022
5322;74091260276;Luís Silva;-;CAMPINAS;28/04/2022
6132;676.654.209-82;Sebastião Peçanha;sebastiao.pecanha5132@gmail.com; Curitiba  ;29/05/2019
6665;278.312.342-84;Válter Machado;valter.machado5665@gmail.com;Belo Horizonte;2025-10-22
3993;97806437100;Mônica Peçanha;NULL;Belo Horizonte;12/06/2024
12149;08174425373;ANDRÉ PEÇANHA;andre.pecanha3149@gmail.com;Curitiba;07/11/2023
3196;57637982955;Conceição Assunção;conceicao.assuncao2196@gmail.com;Niterói;2024-12-29
5468;74121638255;Fábio Peçanha;fabio.pecanha4468@gmail.com;Valinhos;2024-06-20
2243;91141600994;Válter Souza;valter.souza1243@gmail.com;Valinhos;2024-07-18
3026;73581821702;Antônio Barbosa;antonio.barbosa2026@gmail.com;Belo Horizonte;12-03-23
3738;85066487859;Sebastião Ribeiro;sebastiao.ribeiro2738@gmail.com;Santo André;30/07/2019
3050;760.429.398-07;André Peçanha;andre.pecanha2050@gmail.com;Sorocaba;06/08/2024
5883;65195654581;Sebastião Silva;sebastiao.silva4883@gmail.com;Goiânia;02-03-21
6737;31110397496;Válter Machado;valter.machado5737@gmail.com;Goiânia;01-10-23
6017;15987248353;João Peçanha;joao.pecanha5017@gmail.com;BELO HORIZONTE;17/04/2020
3319;849.591.260-00;José Silva;jose.silva2319@gmail.com;Campinas;2023-11-08
6520;341.170.272-98;André Araújo;andre.araujo5520@gmail.com;Curitiba;06-09-24
4267;32133058710;Fábio Gonçalves;fabio.goncalves3267@gmail.com; Santo André  ;04-11-20
4259;48904011302;Patrícia Machado;patricia.machado3259@gmail.com;Curitiba;16/11/2019
6964;669.534.329-26;André Peçanha;andre.pecanha5964@gmail.com;GOIÂNIA;23/02/2023
3142;116.220.659-48;João Ribeiro;joao.ribeiro2142@gmail.com;Rio de Janeiro;2023-05-26
4491;58932010862;Célia Souza;celia.souza3491@gmail.com;sorocaba;03-08-20
2906;719.888.374-56;Antônio Assunção;-;Santo André;16/06/2019
2376;057.023.771-84;Ana Silva;ana.silva1376@gmail.com;Campinas;2025-10-07
14567;50714158011;ANTÔNIO PEÇANHA;antonio.pecanha5567@gmail.com;VALINHOS;30-08-20
2407;87084779574;Maria Simões;maria.simões1407@gmail.com;Curitiba;14-11-19
3161;002.391.523-44;Ana Araújo;ana.araujo2161@gmail.com;Goiânia;30/09/2019
1714;05973642496;João Machado;joao.machado714@gmail.com;Valinhos;26/07/2023
4662;44250969320;Luís Assunção;luis.assuncao3662@gmail.com;Niterói;27-12-22
5572;59425352569;João Machado;joao.machado4572@gmail.com;São Paulo;2025-07-25
12623;17808713503;CÉLIA RIBEIRO;contato3623@hotmail.com;RIO DE JANEIRO;2019-09-01
6873;81399017845;Sebastião Peçanha;sebastiao.pecanha5873@gmail.com;VALINHOS;24/12/2019
4001;01446419762;Fábio Ribeiro;fabio.ribeiro3001@gmail.com;são paulo;2024-12-13
2889;90053669312;Luís Peçanha;luis.pecanha1889@gmail.com;BELO HORIZONTE;2022-12-24
1275;87622023400;André Souza;andre.souza275@gmail.com; GOIÂNIA  ;22/04/2024
13160;99895981422;CÉLIA SILVA;contato4160@hotmail.com;Niterói;2023-08-09
5384;36001452318;José Machado;jose.machado4384@gmail.com;BELO HORIZONTE;2021-12-17
6822;867.240.305-36;Mônica Ribeiro;monica.ribeiro5822@gmail.com;Santo André;14-12-23
2740;45645722701;Luís Machado;luis.machado1740@gmail.com;São Paulo;2021-06-30
12022;098.100.944-18;JOÃO GONÇALVES;contato3022@hotmail.com; RIO DE JANEIRO  ;2023-03-17
5604;259.534.547-83;Luís Gonçalves;luis.goncalves4604@gmail.com;São Paulo;07/03/2021
6600;13929428709;Luís Peçanha;luis.pecanha5600@gmail.com; Campinas  ;22-06-19
4285;16828982100;José Ribeiro;jose.ribeiro3285@gmail.com;santo andré;2023-06-28
1981;78870715264;Célia Peçanha;celia.pecanha981@gmail.com;sorocaba;03-02-21
2225;041.309.091-42;Conceição Araújo;conceicao.araujo1225@gmail.com;Goiânia;07/06/2020
2643;627.205.364-90;Maria Souza;maria.souza1643@gmail.com;Valinhos;2022-11-30
4929;111.504.122-32;Conceição Silva;conceicao.silva3929@gmail.com;Campinas;10/02/2024
5546;74816269878;João Assunção;joao.assuncao4546@gmail.com;GOIÂNIA;28-04-25
4983;998.756.819-03;Fábio Assunção;fabio.assuncao3983@gmail.com; CAMPINAS  ;22-11-24
3578;15193942768;Maria Souza;maria.souza2578@gmail.com;Valinhos;09/09/2025
3671;094.665.497-23;Patrícia Assunção;patricia.assuncao2671@gmail.com;Belo Horizonte;14-10-21
5584;28360696608;Célia Ribeiro;celia.ribeiro4584@gmail.com;Santo André;2021-09-19
2108;174.690.298-18;Patrícia Silva;patricia.silva1108@gmail.com; Santo André  ;05/05/2023
3252;20715481835;Ana Araújo;ana.araujo2252@gmail.com;CAMPINAS;2023-08-27
1236;83281826881;Maria Assunção;maria.assuncao236@gmail.com;Rio de Janeiro;17-04-22
1947;88245279064;Conceição Silva;conceicao.silva947@gmail.com;São Paulo;18/04/2021
6466;56937468601;Válter Barbosa;valter.barbosa5466@gmail.com;São Paulo;2021-01-09
4170;44486574346;Sebastião Gonçalves;sebastiao.goncalves3170@gmail.com;Goiânia;2025-03-31
1492;23467299490;Célia Simões;celia.simões492@gmail.com;São Paulo;24/06/2023
11213;487.621.648-72;ANDRÉ RIBEIRO;andre.ribeiro2213@gmail.com;Sorocaba;29/06/2025
3020;570.765.094-66;Válter Silva;valter.silva2020@gmail.com;Curitiba;16/01/2021
2664;67380520300;Mônica Barbosa;monica.barbosa1664@gmail.com;niterói;2023-10-23
4242;469.142.840-25;Válter Silva;valter.silva3242@gmail.com;campinas;22/12/2023
1336;22784699757;Mônica Assunção;monica.assuncao336@gmail.com;Belo Horizonte;11-11-22
2324;22667941919;Célia Simões;celia.simões1324@gmail.com;Santo André;11-09-22
5781;754.941.587-05;Fábio Souza;fabio.souza4781@gmail.com;são paulo;08/09/2025
3947;99645115906;Conceição Machado;conceicao.machado2947@gmail.com;Curitiba;2022-06-25
6736;00163881782;Mônica Gonçalves;;São Paulo;11-02-21
3673;80092053629;Antônio Assunção;antonio.assuncao2673@gmail.com;Goiânia;07-06-19
3969;76645362943;Patrícia Araújo;patricia.araujo2969@gmail.com;CURITIBA;2020-03-05
5437;78087841760;Sebastião Simões;sebastiao.simões4437@gmail.com;Rio de Janeiro;19/11/2023
6633;775.656.588-63;Sebastião Machado;sebastiao.machado5633@gmail.com;SANTO ANDRÉ;30/11/2021
5745;64049703840;Maria Silva;maria.silva4745@gmail.com;CAMPINAS;24/05/2024
5891;718.344.998-01;Antônio Simões;antonio.simões4891@gmail.com;curitiba;04-10-23
5149;53688908937;Ana Assunção;ana.assuncao4149@gmail.com;Rio de Janeiro;2020-02-24
6280;235.196.095-50;João Assunção;joao.assuncao5280@gmail.com;São Paulo;24-01-20
3722;93764526580;José Barbosa;NULL;Rio de Janeiro;2023-09-16
4081;77786739750;Maria Machado;-;Belo Horizonte;09/06/2025
2568;83793631591;José Gonçalves;jose.goncalves1568@gmail.com;NITERÓI;2024-05-30
11677;73265234606;CONCEIÇÃO RIBEIRO;conceicao.ribeiro2677@gmail.com;CAMPINAS;10-09-19
4692;96591311866;João Barbosa;joao.barbosa3692@gmail.com;Campinas;22/07/2025
1166;21890927520;Mônica Gonçalves;monica.goncalves166@gmail.com;Niterói;22/12/2019
3359;262.819.150-46;Luís Ribeiro;luis.ribeiro2359@gmail.com;sorocaba;25/07/2019
6645;20667124934;Ana Ribeiro;ana.ribeiro5645@gmail.com;Curitiba;04-05-25
5555;157.176.269-83;Válter Gonçalves;valter.goncalves4555@gmail.com;NITERÓI;2022-11-26
2677;41876776073;Antônio Araújo;antonio.araujo1677@gmail.com;Niterói;13-08-21
4772;51494007428;Sebastião Simões;sebastiao.simões3772@gmail.com;Niterói;07/11/2024
3913;25499314594;Sebastião Assunção;sebastiao.assuncao2913@gmail.com;Rio de Janeiro;2020-03-30
3835;317.056.825-61;José Silva;jose.silva2835@gmail.com;Belo Horizonte;2022-06-09
2274;53481105070;Patrícia Ribeiro;patricia.ribeiro1274@gmail.com;Goiânia;02-07-24
2789;85783756881;Luís Barbosa;luis.barbosa1789@gmail.com;Rio de Janeiro;25/06/2024
3767;52235906273;João Machado;joao.machado2767@gmail.com;Belo Horizonte;23-06-19
4681;98991263810;José Simões;jose.simões3681@gmail.com;BELO HORIZONTE;10-11-22
3114;532.425.660-93;Célia Silva;celia.silva2114@gmail.com;Curitiba;21-05-21
4299;90125996870;André Araújo;andre.araujo3299@gmail.com;Rio de Janeiro;14-12-23
1001;863.794.026-91;José Araújo;jose.araujo1@gmail.com;CURITIBA;10-01-23
4476;887.691.864-72;Célia Ribeiro;celia.ribeiro3476@gmail.com;VALINHOS;21/05/2025
4504;3058181558;Conceição Araújo;conceicao.araujo3504@gmail.com;GOIÂNIA;01/01/2025
5888;60021912408;Maria Peçanha;maria.pecanha4888@gmail.com;Belo Horizonte;01-08-23
5406;112.681.868-21;Válter Peçanha;valter.pecanha4406@gmail.com;Curitiba;28-10-22
13858;330.345.840-59;ANDRÉ RIBEIRO;andre.ribeiro4858@gmail.com;Santo André;2023-11-20
6615;634.058.290-70;Patrícia Simões;N/A;Goiânia;14/09/2020
2458;74916194284;José Souza;jose.souza1458@gmail.com;SÃO PAULO;2022-10-06
6729;42292710692;Luís Peçanha;luis.pecanha5729@gmail.com;Curitiba;23/10/2024
2698;329.704.937-56;Célia Gonçalves;celia.goncalves1698@gmail.com;Campinas;04/03/2023
2327;63201629022;Patrícia Machado;patricia.machado1327@gmail.com; Santo André  ;09/05/2025
4153;872.537.172-01;Maria Assunção;maria.assuncao3153@gmail.com;RIO DE JANEIRO;2021-02-02
6399;934.773.101-36;João Peçanha;NULL;São Paulo;21/07/2025
2922;60819714062;Célia Araújo;celia.araujo1922@gmail.com;Niterói;2022-12-14
4654;60097490938;Maria Gonçalves;maria.goncalves3654@gmail.com;niterói;2023-02-19
4781;08880724223;Luís Assunção;luis.assuncao3781@gmail.com;Santo André;07/03/2024
4972;35672944230;Luís Gonçalves;luis.goncalves3972@gmail.com;Valinhos;15-05-24
3258;70506809820;André Araújo;andre.araujo2258@gmail.com;niterói;2019-09-05
5263;580.953.164-40;Conceição Machado;conceicao.machado4263@gmail.com;Belo Horizonte;24/03/2024
2743;31010896547;Patrícia Souza;patricia.souza1743@gmail.com;Rio de Janeiro;28/03/2022
3876;79077045538;João Silva;joao.silva2876@gmail.com;RIO DE JANEIRO;2020-03-03
6629;44807738356;Conceição Araújo;conceicao.araujo5629@gmail.com;Rio de Janeiro;2022-07-23
6528;89409866871;Célia Peçanha;celia.pecanha5528@gmail.com;Santo André;2022-02-17
2660;14803007306;Patrícia Peçanha;patricia.pecanha1660@gmail.com;Santo André;14/04/2019
4486;590.129.299-54;José Silva;jose.silva3486@gmail.com;Rio de Janeiro;2022-08-08
2533;50186074247;João Peçanha;joao.pecanha1533@gmail.com;Niterói;25/10/2020
6550;64204886302;José Silva;jose.silva5550@gmail.com;Valinhos;07/03/2024
5850;549.707.514-20;Patrícia Simões;patricia.simões4850@gmail.com;BELO HORIZONTE;2024-12-23
1513;36402701181;Sebastião Barbosa;sebastiao.barbosa513@gmail.com;Belo Horizonte;15-03-23
5357;51228695296;André Araújo;andre.araujo4357@gmail.com;santo andré;18-11-23
6529;65935238527;Maria Gonçalves;maria.goncalves5529@gmail.com;Valinhos;24/01/2019
2296;503.698.884-13;Ana Machado;ana.machado1296@gmail.com;rio de janeiro;05/10/2021
1968;507.628.397-08;Mônica Gonçalves;N/A;Rio de Janeiro;2024-07-21
3614;61622843959;Conceição Peçanha;conceicao.pecanha2614@gmail.com;Santo André;05/11/2020
2239;83781919072;Fábio Machado;fabio.machado1239@gmail.com; Goiânia  ;28-05-25
5158;35195096287;Ana Ribeiro;ana.ribeiro4158@gmail.com;Curitiba;09-05-25
1359;25114262505;Luís Araújo;luis.araujo359@gmail.com;SÃO PAULO;21/03/2023
1078;523.124.329-94;Patrícia Souza;patricia.souza78@gmail.com;Sorocaba;01-07-25
11635;608.804.189-74;Mônica Barbosa;monica.goncalves2635@gmail.com;Goiânia;2024-11-28
2992;58391115380;José Peçanha;jose.pecanha1992@gmail.com;São Paulo;30/08/2021
4379;75556774749;Maria Silva;maria.silva3379@gmail.com;Sorocaba;02-12-21
10415;41470123533;ANA PEÇANHA;contato1415@hotmail.com;SOROCABA;31-05-23
14676;274.489.988-70;ANDRÉ BARBOSA;contato5676@hotmail.com;Rio de Janeiro;2022-04-14
4887;32112458639;Antônio Simões;antonio.simões3887@gmail.com;Santo André;23-12-21
3918;504.616.143-59;André Ribeiro;-;Valinhos;2022-02-26
2663;74465325568;Maria Souza;maria.souza1663@gmail.com;Santo André;04/11/2022
6858;14658926997;Ana Souza;ana.souza5858@gmail.com;Sorocaba;11-08-21
5868;166.955.392-27;Célia Souza;celia.souza4868@gmail.com;Campinas;29-05-23
1580;817.175.242-06;Fábio Assunção;fabio.assuncao580@gmail.com;campinas;2021-11-22
5264;40732845688;Célia Machado;celia.machado4264@gmail.com;Valinhos;19/05/2024
4694;3852857953;João Souza;joao.souza3694@gmail.com;Curitiba;2019-12-08
5178;93483294806;Antônio Gonçalves;antonio.goncalves4178@gmail.com;NITERÓI;2019-09-07
3165;087.027.282-90;Válter Ribeiro;NULL;SANTO ANDRÉ;07-04-21
2271;521.501.642-99;João Simões;joao.simões1271@gmail.com; rio de janeiro  ;10/11/2024
4293;882.209.252-05;João Machado;joao.machado3293@gmail.com;valinhos;27-11-21
3637;229.380.450-00;João Barbosa;joao.barbosa2637@gmail.com;Rio de Janeiro;2019-11-28
2499;69208564924;João Souza;joao.souza1499@gmail.com;Valinhos;19/01/2020
1650;493.059.660-20;Célia Peçanha;celia.pecanha650@gmail.com;Belo Horizonte;13-03-24
3198;356.028.586-01;Sebastião Peçanha;sebastiao.pecanha2198@gmail.com;Niterói;31/03/2024
1117;380.262.067-46;André Ribeiro;andre.ribeiro117@gmail.com;São Paulo;2022-10-04
4649;94797688521;Ana Ribeiro;ana.ribeiro3649@gmail.com;Goiânia;23/08/2022
4800;64840927022;Fábio Silva;fabio.silva3800@gmail.com;Curitiba;2020-09-18
2078;685.071.058-31;Patrícia Silva;patricia.silva1078@gmail.com; Niterói  ;30/12/2020
6776;28743943519;Sebastião Gonçalves;sebastiao.goncalves5776@gmail.com;Campinas;23-11-19
4090;75000699106;Conceição Barbosa;conceicao.barbosa3090@gmail.com;Curitiba;25/07/2025
6037;6515270151;André Simões;andre.simões5037@gmail.com;CAMPINAS;2023-10-06
6349;24829813288;André Simões;andre.simões5349@gmail.com;Curitiba;2023-07-31
5693;66518999454;Sebastião Ribeiro;;Goiânia;06/04/2025
2653;16602841394;Ana Araújo;ana.araujo1653@gmail.com;Belo Horizonte;2024-03-19
6581;35167010306;Luís Assunção;luis.assuncao5581@gmail.com;Curitiba;03-08-22
4695;068.985.118-90;Maria Souza;maria.souza3695@gmail.com;Sorocaba;28-03-21
1664;728.941.347-46;Fábio Barbosa;fabio.barbosa664@gmail.com;Niterói;2022-03-14
4315;71254458450;Luís Machado;luis.machado3315@gmail.com;CURITIBA;07-11-21
3599;44437213203;Patrícia Simões;patricia.simões2599@gmail.com;goiânia;05-07-21
5079;27714104511;Célia Barbosa;celia.barbosa4079@gmail.com;Belo Horizonte;23-09-24
2091;52036089461;Célia Ribeiro;celia.ribeiro1091@gmail.com;Campinas;11-10-22
3921;59919776319;Célia Peçanha;celia.pecanha2921@gmail.com;NITERÓI;2022-01-09
2926;861.746.859-93;José Peçanha;jose.pecanha1926@gmail.com; Sorocaba  ;18/05/2023
5382;92444507630;Antônio Simões;antonio.simões4382@gmail.com;Santo André;02/03/2023
2852;38130149400;José Machado;jose.machado1852@gmail.com;NITERÓI;03/12/2024
5715;34811050290;Patrícia Gonçalves;patricia.goncalves4715@gmail.com;Curitiba;2024-02-14
1185;759.856.420-54;Ana Silva;ana.silva185@gmail.com;BELO HORIZONTE;08-12-24
3283;034.568.848-18;Mônica Simões;monica.simões2283@gmail.com;Sorocaba;2023-03-30
2503;717.784.019-29;Luís Souza;luis.souza1503@gmail.com;Niterói;16-04-21
3713;277.331.258-98;Mônica Barbosa;monica.barbosa2713@gmail.com;Goiânia;29/01/2019
1712;764.579.389-90;Maria Assunção;maria.assuncao712@gmail.com;Valinhos;19-02-20
6607;69024666457;João Gonçalves;joao.goncalves5607@gmail.com;SOROCABA;19/07/2021
6733;21330571533;Conceição Machado;conceicao.machado5733@gmail.com;Sorocaba;02-05-21
4519;54284686372;Mônica Barbosa;monica.barbosa3519@gmail.com;são paulo;27/03/2021
3561;62268975380;André Assunção;andre.assuncao2561@gmail.com;Belo Horizonte;08-07-24
2902;9048866030;Ana Gonçalves;ana.goncalves1902@gmail.com;Belo Horizonte;03-04-25
1028;78895798619;Célia Simões;celia.simões28@gmail.com;Sorocaba;2022-02-09
6641;96501772729;Célia Araújo;celia.araujo5641@gmail.com;Sorocaba;22/01/2020
1972;38527789566;Ana Araújo;ana.araujo972@gmail.com;Santo André;21/07/2019
1372;40155778846;Luís Barbosa;luis.barbosa372@gmail.com;Santo André;16-02-23
1510;692.364.587-50;Conceição Silva;conceicao.silva510@gmail.com;Goiânia;22-05-19
2011;201.911.166-70;José Silva;jose.silva1011@gmail.com;São Paulo;07/12/2024
6836;60579934110;José Souza;jose.souza5836@gmail.com;Belo Horizonte;2022-07-28
4084;57247639822;Patrícia Gonçalves;patricia.goncalves3084@gmail.com; Santo André  ;26-07-20
3583;99010263347;Fábio Gonçalves;fabio.goncalves2583@gmail.com;Sorocaba;23-04-24
1794;16318732888;Luís Simões;luis.simões794@gmail.com;RIO DE JANEIRO;09/12/2019
4853;92851562827;Luís Machado;luis.machado3853@gmail.com;Sorocaba;08/08/2024
4593;81588322530;João Gonçalves;joao.goncalves3593@gmail.com;Goiânia;27-06-19
6563;109.855.657-72;João Souza;joao.souza5563@gmail.com;Valinhos;03-12-20
6177;80098633198;Sebastião Assunção;sebastiao.assuncao5177@gmail.com;sorocaba;26/07/2019
5915;21138470430;Válter Gonçalves;valter.goncalves4915@gmail.com;niterói;05-08-19
2562;085.119.194-06;Antônio Assunção;antonio.assuncao1562@gmail.com;Curitiba;2023-06-08
6646;60978483820;Fábio Gonçalves;fabio.goncalves5646@gmail.com;Valinhos;05/10/2019
5308;39409965640;Válter Barbosa;valter.barbosa4308@gmail.com;Curitiba;24-12-22
3266;168.962.132-05;Patrícia Assunção;-;Valinhos;2025-01-05
3296;16944814413;João Ribeiro;-;Curitiba;18-05-20
2227;79419324583;Ana Barbosa;ana.barbosa1227@gmail.com;São Paulo;21-06-22
4517;44305344700;Conceição Silva;conceicao.silva3517@gmail.com;Valinhos;03-12-24
2221;44718939550;João Machado;joao.machado1221@gmail.com;São Paulo;21-10-25
5288;118.888.270-84;André Gonçalves;andre.goncalves4288@gmail.com;Santo André;09/06/2019
